1.40000000e+02 1.00000659e+00 9.99910855e-01 9.94135148e-01 1.97540487e+02 2.60344494e-03 5.62215273e-02 9.44136581e-01 1.00010545e+00 9.99107981e-01 2.81107637e+01 9.98361386e-01 0.010000 -3.91379691e-05 7.93386814e-03 -3.01494319e-16 8.27369361e-17 -1.00309297e-15 -6.13286962e-13 3.25719320e-13 1.04719755e+00 1.52058673e-13 4.24615440e-14 -2.83257835e-13 9.98361386e-01 5.62215276e-02 8.30569492e-16 3.61442101e-13
1.60000000e+02 1.00000701e+00 9.99910622e-01 9.93368135e-01 2.29178262e+02 3.02040861e-03 6.05565731e-02 9.39625860e-01 1.00010409e+00 9.99104037e-01 3.02782865e+01 9.98186061e-01 0.010000 -3.80439053e-05 6.96491633e-03 -2.77480502e-16 8.84114899e-17 -1.01747365e-15 -5.95662253e-13 3.31735349e-13 1.04719755e+00 1.77782529e-13 4.63712931e-14 -2.85364111e-13 9.98186061e-01 6.05565734e-02 8.10383962e-16 3.63536799e-13
1.80000000e+02 1.00000746e+00 9.99910447e-01 9.92623516e-01 2.61377800e+02 3.44477591e-03 6.46709035e-02 9.35350781e-01 1.00010284e+00 9.99100659e-01 3.23354517e+01 9.98025633e-01 0.010000 -3.69423814e-05 6.21132015e-03 -2.53513894e-16 9.36250073e-17 -1.03116980e-15 -5.77961103e-13 3.37407762e-13 1.04719755e+00 2.03384642e-13 5.01792483e-14 -2.87228566e-13 9.98025633e-01 6.46709038e-02 7.90276575e-16 3.65583303e-13
2.00000000e+02 1.00000791e+00 9.99910320e-01 9.91901345e-01 2.94109481e+02 3.87615648e-03 6.86007860e-02 9.31274916e-01 1.00010171e+00 9.99097730e-01 3.43003930e+01 9.97879942e-01 0.010000 -3.58375869e-05 5.60834253e-03 -2.29621502e-16 9.84428685e-17 -1.04434137e-15 -5.60247926e-13 3.42804147e-13 1.04719755e+00 2.28873051e-13 5.39086490e-14 -2.88895547e-13 9.97879942e-01 6.86007863e-02 7.70308903e-16 3.67606219e-13
2.20000000e+02 1.00000838e+00 9.99910232e-01 9.91201610e-01 3.27349166e+02 4.31423220e-03 7.23736038e-02 9.27370721e-01 1.00010068e+00 9.99095169e-01 3.61868019e+01 9.97748827e-01 0.010000 -3.47322746e-05 5.11482645e-03 -2.05820847e-16 1.02915028e-16 -1.05709788e-15 -5.42564535e-13 3.47972345e-13 1.04719755e+00 2.54253859e-13 5.75767792e-14 -2.90395612e-13 9.97748827e-01 7.23736042e-02 7.50517148e-16 3.69620862e-13
2.40000000e+02 1.00000886e+00 9.99910178e-01 9.90524254e-01 3.61076669e+02 4.75873701e-03 7.60106231e-02 9.23616775e-01 1.00009977e+00 9.99092921e-01 3.80053116e+01 9.97632133e-01 0.010000 -3.36283235e-05 4.70335774e-03 -1.82123650e-16 1.07080744e-16 -1.06951729e-15 -5.24939000e-13 3.52947512e-13 1.04719755e+00 2.79531956e-13 6.11968573e-14 -2.91750699e-13 9.97632133e-01 7.60106235e-02 7.30922762e-16 3.71637104e-13
2.60000000e+02 1.00000935e+00 9.99910154e-01 9.89869191e-01 3.95274748e+02 5.20944369e-03 7.95287424e-02 9.19996026e-01 1.00009898e+00 9.99090944e-01 3.97643712e+01 9.97529709e-01 0.010000 -3.25270547e-05 4.35497218e-03 -1.58537899e-16 1.10971580e-16 -1.08165678e-15 -5.07390624e-13 3.57756273e-13 1.04719755e+00 3.04711437e-13 6.47792236e-14 -2.92977092e-13 9.97529709e-01 7.95287428e-02 7.11538251e-16 3.73661474e-13
2.80000000e+02 1.00000986e+00 9.99910157e-01 9.89236314e-01 4.29928424e+02 5.66615480e-03 8.29416476e-02 9.16494641e-01 1.00009829e+00 9.99089207e-01 4.14708238e+01 9.97441405e-01 0.010000 -3.14294194e-05 4.05613326e-03 -1.35069090e-16 1.14613403e-16 -1.09355938e-15 -4.89932903e-13 3.62419293e-13 1.04719755e+00 3.29795847e-13 6.83321196e-14 -2.94087215e-13 9.97441405e-01 8.29416481e-02 6.92370502e-16 3.75698371e-13
3.00000000e+02 1.00001038e+00 9.99910184e-01 9.88625504e-01 4.65024485e+02 6.12869625e-03 8.62606030e-02 9.13101210e-01 1.00009771e+00 9.99087688e-01 4.31303015e+01 9.97367079e-01 0.010000 -3.03361149e-05 3.79692027e-03 -1.11720985e-16 1.18027753e-16 -1.10525815e-15 -4.72575357e-13 3.66952951e-13 1.04719755e+00 3.54788331e-13 7.18622181e-14 -2.95090773e-13 9.97367079e-01 8.62606034e-02 6.73422784e-16 3.77750792e-13
3.20000000e+02 1.00001091e+00 9.99910234e-01 9.88036627e-01 5.00551140e+02 6.59691262e-03 8.94950070e-02 9.09806195e-01 1.00009724e+00 9.99086368e-01 4.47475035e+01 9.97306589e-01 0.010000 -2.92476597e-05 3.56989661e-03 -8.84961166e-17 1.21232814e-16 -1.11677893e-15 -4.55324713e-13 3.71370453e-13 1.04719755e+00 3.79691745e-13 7.53749940e-14 -2.95995498e-13 9.97306589e-01 8.94950075e-02 6.54695994e-16 3.79820789e-13
3.40000000e+02 1.00001145e+00 9.99910305e-01 9.87469546e-01 5.36497744e+02 7.07066363e-03 9.26527960e-02 9.06601521e-01 1.00009687e+00 9.99085231e-01 4.63263980e+01 9.97259797e-01 0.010000 -2.81644432e-05 3.36937817e-03 -6.53961160e-17 1.24244122e-16 -1.12814223e-15 -4.38185692e-13 3.75682613e-13 1.04719755e+00 4.04508714e-13 7.88749914e-14 -2.96807659e-13 9.97259797e-01 9.26527964e-02 6.36189444e-16 3.81909765e-13
3.60000000e+02 1.00001200e+00 9.99910395e-01 9.86924118e-01 5.72854605e+02 7.54982153e-03 9.57407408e-02 9.03480283e-01 1.00009661e+00 9.99084267e-01 4.78703704e+01 9.97226571e-01 0.010000 -2.70867600e-05 3.19094572e-03 -4.24219432e-17 1.27075087e-16 -1.13936454e-15 -4.21161542e-13 3.79898398e-13 1.04719755e+00 4.29241690e-13 8.23660188e-14 -2.97532416e-13 9.97226571e-01 9.57407413e-02 6.17901392e-16 3.84018665e-13
3.80000000e+02 1.00001256e+00 9.99910504e-01 9.86400194e-01 6.09612817e+02 8.03426896e-03 9.87646716e-02 9.00436520e-01 1.00009646e+00 9.99083465e-01 4.93823358e+01 9.97206778e-01 0.010000 -2.60148333e-05 3.03111165e-03 -1.95740484e-17 1.29737392e-16 -1.15045926e-15 -4.04254418e-13 3.84025334e-13 1.04719755e+00 4.53892980e-13 8.58512965e-14 -2.98174073e-13 9.97206778e-01 9.87646721e-02 5.99829382e-16 3.86148109e-13
4.00000000e+02 1.00001313e+00 9.99910632e-01 9.85897627e-01 6.46764144e+02 8.52389737e-03 1.01729649e-01 8.97465041e-01 1.00009641e+00 9.99082817e-01 5.08648246e+01 9.97200290e-01 0.010000 -2.49488322e-05 2.88708671e-03 3.14751137e-18 1.32241297e-16 -1.16143740e-15 -3.87465648e-13 3.88069797e-13 1.04719755e+00 4.78464773e-13 8.93335674e-14 -2.98736264e-13 9.97200290e-01 1.01729650e-01 5.81970485e-16 3.88298486e-13
4.20000000e+02 1.00001372e+00 9.99910776e-01 9.85416264e-01 6.84300917e+02 9.01860568e-03 1.04640099e-01 8.94561297e-01 1.00009646e+00 9.99082315e-01 5.23200493e+01 9.97206982e-01 0.010000 -2.38888842e-05 2.75661350e-03 2.57429868e-17 1.34595878e-16 -1.17230805e-15 -3.70795929e-13 3.92037241e-13 1.04719755e+00 5.02959159e-13 9.28151838e-14 -2.99222091e-13 9.97206982e-01 1.04640099e-01 5.64321462e-16 3.90470012e-13
4.40000000e+02 1.00001431e+00 9.99910937e-01 9.84955957e-01 7.22215954e+02 9.51829925e-03 1.07499914e-01 8.91721268e-01 1.00009661e+00 9.99081954e-01 5.37499572e+01 9.97226729e-01 0.010000 -2.28350839e-05 2.63784547e-03 4.82128711e-17 1.36809217e-16 -1.18307881e-15 -3.54245468e-13 3.95932371e-13 1.04719755e+00 5.27378147e-13 9.62981749e-14 -2.99634228e-13 9.97226729e-01 1.07499915e-01 5.46878878e-16 3.92662780e-13
4.60000000e+02 1.00001492e+00 9.99911113e-01 9.84516552e-01 7.60502495e+02 1.00228890e-02 1.10312544e-01 8.88941386e-01 1.00009687e+00 9.99081728e-01 5.51562721e+01 9.97259412e-01 0.010000 -2.17875002e-05 2.52925750e-03 7.05578528e-17 1.38888554e-16 -1.19375606e-15 -3.37814094e-13 3.99759269e-13 1.04719755e+00 5.51723668e-13 9.97843000e-14 -2.99975001e-13 9.97259412e-01 1.10312545e-01 5.29639180e-16 3.94876791e-13
4.80000000e+02 1.00001553e+00 9.99911305e-01 9.84097900e-01 7.99154149e+02 1.05322906e-02 1.13081057e-01 8.86218463e-01 1.00009722e+00 9.99081634e-01 5.65405284e+01 9.97304910e-01 0.010000 -2.07461814e-05 2.42957882e-03 9.27787758e-17 1.40840407e-16 -1.20434520e-15 -3.21501337e-13 4.03521508e-13 1.04719755e+00 5.75997594e-13 1.03275091e-13 -3.00246448e-13 9.97304910e-01 1.13081057e-01 5.12598759e-16 3.97111981e-13
5.00000000e+02 1.00001616e+00 9.99911512e-01 9.83699852e-01 8.38164845e+02 1.10464242e-02 1.15808197e-01 8.83549636e-01 1.00009768e+00 9.99081666e-01 5.79040985e+01 9.97363106e-01 0.010000 -1.97111595e-05 2.33774213e-03 1.14876612e-16 1.42670677e-16 -1.21485078e-15 -3.05306494e-13 4.07222232e-13 1.04719755e+00 6.00201738e-13 1.06771889e-13 -3.00450372e-13 9.97363106e-01 1.15808198e-01 4.95753984e-16 3.99368233e-13
5.20000000e+02 1.00001680e+00 9.99911734e-01 9.83322257e-01 8.77528799e+02 1.15652135e-02 1.18496431e-01 8.80932324e-01 1.00009823e+00 9.99081820e-01 5.92482153e+01 9.97433887e-01 0.010000 -1.86824528e-05 2.25284442e-03 1.36852436e-16 1.44384726e-16 -1.22527673e-15 -2.89228675e-13 4.10864219e-13 1.04719755e+00 6.24337861e-13 1.10275871e-13 -3.00588378e-13 9.97433887e-01 1.18496431e-01 4.79101236e-16 4.01645395e-13
5.40000000e+02 1.00001744e+00 9.99911970e-01 9.82964968e-01 9.17240478e+02 1.20885856e-02 1.21147982e-01 8.78364190e-01 1.00009888e+00 9.99082095e-01 6.05739911e+01 9.97517137e-01 0.010000 -1.76600688e-05 2.17411648e-03 1.58707409e-16 1.45987449e-16 -1.23562639e-15 -2.73266843e-13 4.14449943e-13 1.04719755e+00 6.48407680e-13 1.13788071e-13 -3.00661901e-13 9.97517137e-01 1.21147983e-01 4.62636925e-16 4.03943288e-13
5.60000000e+02 1.00001810e+00 9.99912219e-01 9.82627839e-01 9.57294574e+02 1.26164704e-02 1.23764867e-01 8.75843106e-01 1.00009962e+00 9.99082487e-01 6.18824333e+01 9.97612747e-01 0.010000 -1.66440060e-05 2.10089904e-03 1.80442760e-16 1.47483331e-16 -1.24590265e-15 -2.57419843e-13 4.17981616e-13 1.04719755e+00 6.72412868e-13 1.17309404e-13 -3.00672240e-13 9.97612747e-01 1.23764867e-01 4.46357505e-16 4.06261716e-13
5.80000000e+02 1.00001876e+00 9.99912483e-01 9.82310726e-01 9.97685981e+02 1.31488008e-02 1.26348914e-01 8.73367133e-01 1.00010046e+00 9.99082993e-01 6.31744571e+01 9.97720606e-01 0.010000 -1.56342555e-05 2.03262379e-03 2.02059776e-16 1.48876498e-16 -1.25610799e-15 -2.41686429e-13 4.21461221e-13 1.04719755e+00 6.96355061e-13 1.20840681e-13 -3.00620567e-13 9.97720606e-01 1.26348915e-01 4.30259484e-16 4.08600468e-13
6.00000000e+02 1.00001944e+00 9.99912759e-01 9.82013484e-01 1.03840977e+03 1.36855118e-02 1.28901794e-01 8.70934492e-01 1.00010140e+00 9.99083610e-01 6.44508972e+01 9.97840605e-01 0.010000 -1.46308021e-05 1.96879817e-03 2.23559795e-16 1.50170754e-16 -1.26624457e-15 -2.26065280e-13 4.24890548e-13 1.04719755e+00 7.20235857e-13 1.24382618e-13 -3.00507956e-13 9.97840605e-01 1.28901795e-01 4.14339431e-16 4.10959323e-13
6.20000000e+02 1.00002012e+00 9.99913049e-01 9.81735973e-01 1.07946119e+03 1.42265407e-02 1.31425033e-01 8.68543551e-01 1.00010243e+00 9.99084337e-01 6.57125167e+01 9.97972639e-01 0.010000 -1.36336257e-05 1.90899319e-03 2.44944189e-16 1.51369619e-16 -1.27631429e-15 -2.10555018e-13 4.28271217e-13 1.04719755e+00 7.44056821e-13 1.27935854e-13 -3.00335390e-13 9.97972639e-01 1.31425034e-01 3.98593980e-16 4.13338057e-13
6.40000000e+02 1.00002081e+00 9.99913351e-01 9.81478053e-01 1.12083563e+03 1.47718267e-02 1.33920031e-01 8.66192803e-01 1.00010355e+00 9.99085171e-01 6.69600157e+01 9.98116601e-01 0.010000 -1.26427017e-05 1.85283346e-03 2.66214364e-16 1.52476363e-16 -1.28631878e-15 -1.95154220e-13 4.31604702e-13 1.04719755e+00 7.67819488e-13 1.31500955e-13 -3.00103773e-13 9.98116601e-01 1.33920032e-01 3.83019832e-16 4.15736441e-13
6.60000000e+02 1.00002152e+00 9.99913665e-01 9.81239586e-01 1.16252860e+03 1.53213108e-02 1.36388076e-01 8.63880859e-01 1.00010476e+00 9.99086110e-01 6.81940378e+01 9.98272389e-01 0.010000 -1.16580019e-05 1.79998908e-03 2.87371754e-16 1.53494026e-16 -1.29625948e-15 -1.79861427e-13 4.34892346e-13 1.04719755e+00 7.91525360e-13 1.35078427e-13 -2.99813944e-13 9.98272389e-01 1.36388076e-01 3.67613755e-16 4.18154246e-13
6.80000000e+02 1.00002223e+00 9.99913993e-01 9.81020437e-01 1.20453575e+03 1.58749355e-02 1.38830352e-01 8.61606427e-01 1.00010607e+00 9.99087153e-01 6.94151762e+01 9.98439900e-01 0.010000 -1.06794952e-05 1.75016896e-03 3.08417811e-16 1.54425445e-16 -1.30613764e-15 -1.64675155e-13 4.38135378e-13 1.04719755e+00 8.15175915e-13 1.38668720e-13 -2.99466683e-13 9.98439900e-01 1.38830353e-01 3.52372590e-16 4.20591241e-13
7.00000000e+02 1.00002295e+00 9.99914332e-01 9.80820470e-01 1.24685285e+03 1.64326452e-02 1.41247959e-01 8.59368312e-01 1.00010746e+00 9.99088297e-01 7.06239793e+01 9.98619033e-01 0.010000 -9.70714778e-06 1.70311523e-03 3.29354008e-16 1.55273271e-16 -1.31595440e-15 -1.49593903e-13 4.41334929e-13 1.04719755e+00 8.38772601e-13 1.42272236e-13 -2.99062717e-13 9.98619033e-01 1.41247959e-01 3.37293242e-16 4.23047200e-13
7.20000000e+02 1.00002368e+00 9.99914683e-01 9.80639554e-01 1.28947575e+03 1.69943852e-02 1.43641909e-01 8.57165397e-01 1.00010894e+00 9.99089542e-01 7.18209547e+01 9.98809687e-01 0.010000 -8.74092375e-06 1.65859868e-03 3.50181826e-16 1.56039992e-16 -1.32571072e-15 -1.34616153e-13 4.44492039e-13 1.04719755e+00 8.62316842e-13 1.45889332e-13 -2.98602730e-13 9.98809687e-01 1.43641910e-01 3.22372688e-16 4.25521898e-13
7.40000000e+02 1.00002442e+00 9.99915045e-01 9.80477559e-01 1.33240043e+03 1.75601023e-02 1.46013147e-01 8.54996642e-01 1.00011051e+00 9.99090884e-01 7.30065735e+01 9.99011766e-01 0.010000 -7.78078540e-06 1.61641484e-03 3.70902762e-16 1.56727941e-16 -1.33540748e-15 -1.19740381e-13 4.47607670e-13 1.04719755e+00 8.85810037e-13 1.49520328e-13 -2.98087364e-13 9.99011766e-01 1.46013148e-01 3.07607969e-16 4.28015112e-13
7.60000000e+02 1.00002517e+00 9.99915420e-01 9.80334357e-01 1.37562293e+03 1.81297444e-02 1.48362547e-01 8.52861074e-01 1.00011217e+00 9.99092324e-01 7.41812737e+01 9.99225171e-01 0.010000 -6.82669345e-06 1.57638075e-03 3.91518316e-16 1.57339316e-16 -1.34504546e-15 -1.04965058e-13 4.50682714e-13 1.04719755e+00 9.09253563e-13 1.53165509e-13 -2.97517228e-13 9.99225171e-01 1.48362548e-01 2.92996193e-16 4.30526624e-13
7.80000000e+02 1.00002593e+00 9.99915805e-01 9.80209820e-01 1.41913938e+03 1.87032607e-02 1.50690927e-01 8.50757779e-01 1.00011392e+00 9.99093859e-01 7.53454635e+01 9.99449807e-01 0.010000 -5.87860733e-06 1.53833219e-03 4.12029995e-16 1.57876187e-16 -1.35462536e-15 -9.02886558e-14 4.53718001e-13 1.04719755e+00 9.32648772e-13 1.56825126e-13 -2.96892896e-13 9.99449807e-01 1.50690928e-01 2.78534531e-16 4.33056219e-13
8.00000000e+02 1.00002669e+00 9.99916202e-01 9.80103825e-01 1.46294599e+03 1.92806011e-02 1.52999047e-01 8.48685902e-01 1.00011575e+00 9.99095488e-01 7.64995235e+01 9.99685578e-01 0.010000 -4.93648540e-06 1.50212137e-03 4.32439311e-16 1.58340512e-16 -1.36414779e-15 -7.57096455e-14 4.56714303e-13 1.04719755e+00 9.55996998e-13 1.60499406e-13 -2.96214918e-13 9.99685578e-01 1.52999048e-01 2.64220216e-16 4.35603688e-13
8.20000000e+02 1.00002747e+00 9.99916610e-01 9.80016249e-01 1.50703905e+03 1.98617167e-02 1.55287619e-01 8.46644637e-01 1.00011767e+00 9.99097210e-01 7.76438097e+01 9.99932392e-01 0.010000 -4.00028511e-06 1.46761485e-03 4.52747774e-16 1.58734141e-16 -1.37361331e-15 -6.12265042e-14 4.59672344e-13 1.04719755e+00 9.79299551e-13 1.64188548e-13 -2.95483817e-13 9.99932392e-01 1.55287620e-01 2.50050543e-16 4.38168823e-13
8.40000000e+02 1.00002825e+00 9.99917029e-01 9.79946971e-01 1.55141490e+03 2.04465593e-02 1.57557310e-01 8.44633225e-01 1.00011967e+00 9.99099024e-01 7.87786552e+01 1.00019016e+00 0.010000 -3.06996314e-06 1.43469192e-03 4.72956896e-16 1.59058828e-16 -1.38302243e-15 -4.68377151e-14 4.62592802e-13 1.04719755e+00 1.00255772e-12 1.67892729e-13 -2.94700093e-13 1.00019016e+00 1.57557311e-01 2.36022863e-16 4.40751424e-13
8.60000000e+02 1.00002904e+00 9.99917458e-01 9.79895874e-01 1.59606996e+03 2.10350816e-02 1.59808745e-01 8.42650949e-01 1.00012176e+00 9.99100928e-01 7.99043726e+01 1.00045878e+00 0.010000 -2.14547555e-06 1.40324308e-03 4.93068188e-16 1.59316238e-16 -1.39237561e-15 -3.25417692e-14 4.65476314e-13 1.04719755e+00 1.02577278e-12 1.71612106e-13 -2.93864228e-13 1.00045878e+00 1.59808746e-01 2.22134588e-16 4.43351294e-13
8.80000000e+02 1.00002984e+00 9.99917898e-01 9.79862839e-01 1.64100070e+03 2.16272372e-02 1.62042510e-01 8.40697132e-01 1.00012392e+00 9.99102921e-01 8.10212552e+01 1.00073817e+00 0.010000 -1.22677791e-06 1.37316873e-03 5.13083156e-16 1.59507954e-16 -1.40167327e-15 -1.83371669e-14 4.68323480e-13 1.04719755e+00 1.04894599e-12 1.75346814e-13 -2.92976685e-13 1.00073817e+00 1.62042511e-01 2.08383181e-16 4.45968241e-13
9.00000000e+02 1.00003065e+00 9.99918349e-01 9.79847753e-01 1.68620365e+03 2.22229804e-02 1.64259158e-01 8.38771133e-01 1.00012617e+00 9.99105001e-01 8.21295790e+01 1.00102823e+00 0.010000 -3.13825366e-07 1.34437816e-03 5.33003305e-16 1.59635481e-16 -1.41091579e-15 -4.22241913e-15 4.71134867e-13 1.04719755e+00 1.07207857e-12 1.79096974e-13 -2.92037912e-13 1.00102823e+00 1.64259159e-01 1.94766164e-16 4.48602077e-13
